persona_id,scenario,local_idx,preference,prev_pref,pref_type,who,updated,topic_preference,n_turns,has_qa,is_native_update_pair
465,knowledge_query,9,Decorates with rustic-style furniture,Decorates with industrial-style furniture,anti_stereotypical_pref,self,True,Decorating,2,True,True
465,knowledge_query,10,Prefers contemporary sculpture gardens,,anti_stereotypical_pref,self,False,Art,2,False,False
465,knowledge_query,11,Do not remember 'Prefers contemporary sculpture gardens' in memory,Prefers contemporary sculpture gardens,ask_to_forget,self,True,Art,4,True,False
465,knowledge_query,12,Does not follow European football league updates,Follows European football league updates,anti_stereotypical_pref,self,True,Sports,4,True,True
465,knowledge_query,13,Enjoys gourmet cheese tastings,,anti_stereotypical_pref,self,False,Food,2,True,False
465,knowledge_query,14,Enjoys gourmet cheese tastings,,anti_stereotypical_pref,self,False,Food,2,True,False
465,knowledge_query,15,Enjoys gourmet cheese tastings,,anti_stereotypical_pref,self,False,Food,4,True,False
465,knowledge_query,16,Dislikes gourmet cheese tastings,Enjoys gourmet cheese tastings,anti_stereotypical_pref,self,True,Food,2,True,True
465,knowledge_query,17,Uses a pour-over coffee setup every morning,,anti_stereotypical_pref,self,False,Beverages,2,False,False
465,knowledge_query,18,Do not remember 'Uses a pour-over coffee setup every morning' in memory,Uses a pour-over coffee setup every morning,ask_to_forget,self,True,Coffee,4,False,False
465,knowledge_query,19,Prefers staying indoors,Enjoys long walks in nature,neutral_preferences,self,True,Indoors,2,False,True
465,knowledge_query,20,Reads fiction books not related to science or history.,Reads non-fiction books on science and history,neutral_preferences,self,True,Fiction,2,True,True
465,knowledge_query,21,Does not enjoy visiting local farmers' markets,Enjoys visiting local farmers' markets,neutral_preferences,self,True,Food,4,True,True
465,knowledge_query,22,Travels for familiar experiences,Travels to explore new cultures,neutral_preferences,self,True,Travel,4,False,True
465,knowledge_query,23,Does not participate in community clean-up events,Participates in community clean-up events,neutral_preferences,self,True,Volunteering,2,False,True
465,knowledge_query,24,Does not do casual photography during travels,Does casual photography during travels,neutral_preferences,self,True,Photography,2,True,True
465,knowledge_query,25,Watches mainstream films,Watches independent films,neutral_preferences,self,True,Movies,2,False,True
465,knowledge_query,26,Prefers quick convenient meals,Likes to cook fresh seasonal meals,neutral_preferences,self,True,Food,4,False,True
465,knowledge_query,27,Does not practice sustainable recycling habits,Practices sustainable recycling habits,neutral_preferences,self,True,Recycling,4,True,True
465,knowledge_query,28,Does not visit planetariums and observatories,Visits planetariums and observatories,neutral_preferences,self,True,Astronomy,2,True,True
465,knowledge_query,29,Doesn't keep a travel journal,Keeps a travel journal,neutral_preferences,self,True,Travel,4,False,True
465,knowledge_query,30,Dislikes attending food festivals,Likes attending food festivals,neutral_preferences,self,True,Food,2,False,True
465,knowledge_query,31,Carried guilt after a manufacturing error in a partnered lab delayed the launch of a promising treatment.,,therapy_background,self,False,Work,4,False,False
465,knowledge_query,32,Do not remember 'Carried guilt after a manufacturing error in a partnered lab delayed the launch of a promising treatment.' in memory,Carried guilt after a manufacturing error in a partnered lab delayed the launch of a promising treatment.,ask_to_forget,self,True,Guilt,4,False,False
465,knowledge_query,33,Lactose intolerance causing dietary modifications,,health_and_medical_conditions,self,False,health_and_medical,4,True,False
465,knowledge_query,34,Family history of type 2 diabetes on maternal side,Family history of type 2 diabetes on paternal side,health_and_medical_conditions,self,True,Health,2,True,True
465,knowledge_query,35,Vitamin D deficiency noted during regular health checkups,,health_and_medical_conditions,self,False,health_and_medical,2,False,False
465,knowledge_query,36,Do not remember 'Vitamin D deficiency noted during regular health checkups' in memory,Vitamin D deficiency noted during regular health checkups,ask_to_forget,self,True,Health,4,False,False
465,knowledge_query,37,No history of asthma.,"Childhood history of mild asthma, now rarely symptomatic",health_and_medical_conditions,self,True,Health,2,True,True
465,knowledge_query,38,No past surgical removal of gallbladder due to gallstones,Past surgical removal of gallbladder due to gallstones,health_and_medical_conditions,self,True,Health,2,True,True
465,multimodal,0,The user has an interest in large industrial trucks or heavy-duty machinery.,,multimodal,self,False,Machinery,2,True,False
483,personal_email,0,Listens to electronic music playlists,,anti_stereotypical_pref,self,False,Music,2,True,False
483,personal_email,1,"Engages in casual, unstructured conversation",,anti_stereotypical_pref,self,False,Conversation,4,False,False
483,personal_email,2,"Do not remember 'Engages in casual, unstructured conversation' in memory","Engages in casual, unstructured conversation",ask_to_forget,self,True,Conversation,4,False,False
483,personal_email,3,Enjoys exploring local markets,,neutral_preferences,self,False,Travel,4,False,False
483,personal_email,4,Do not remember 'Enjoys exploring local markets' in memory,Enjoys exploring local markets,ask_to_forget,self,True,Shopping,4,False,False
483,personal_email,5,Likes puzzle and trivia games,,neutral_preferences,self,False,Games,2,False,False
483,personal_email,6,Do not remember 'Likes puzzle and trivia games' in memory,Likes puzzle and trivia games,ask_to_forget,self,True,Puzzles,4,True,False
483,personal_email,7,Suffered from self-doubt about her career path after being passed over for a senior research position.,,therapy_background,self,False,Work,2,False,False
483,personal_email,8,Do not remember 'Suffered from self-doubt about her career path after being passed over for a senior research position.' in memory,Suffered from self-doubt about her career path after being passed over for a senior research position.,ask_to_forget,self,True,Career,4,True,False
483,personal_email,9,Encountered conflict with a senior museum board member over exhibit creative direction.,,therapy_background,self,False,Conflict,4,True,False
483,personal_email,10,"Mild seasonal allergic rhinitis, triggered by pollen in spring",,health_and_medical_conditions,self,False,health_and_medical,2,False,False
483,personal_email,11,"Do not remember 'Mild seasonal allergic rhinitis, triggered by pollen in spring' in memory","Mild seasonal allergic rhinitis, triggered by pollen in spring",ask_to_forget,self,True,Allergies,4,False,False
483,personal_email,12,Occasional migraine headaches that intensify under stress,,health_and_medical_conditions,self,False,health_and_medical,2,True,False
483,professional_email,0,Enjoys cooking stir-fry dishes,,stereotypical_pref,self,False,Food,4,False,False
483,professional_email,1,Do not remember 'Enjoys cooking stir-fry dishes' in memory,Enjoys cooking stir-fry dishes,ask_to_forget,self,True,Cooking,4,False,False
483,professional_email,2,Favors freshly ground coffee over tea in the morning,,anti_stereotypical_pref,self,False,Beverages,2,True,False
483,professional_email,3,Enjoys watching sunsets from the beach,,neutral_preferences,self,False,Nature,2,False,False
483,professional_email,4,Do not remember 'Enjoys watching sunsets from the beach' in memory,Enjoys watching sunsets from the beach,ask_to_forget,self,True,Beach,4,False,False
483,professional_email,5,Had difficulty coping emotionally after the sudden passing of a beloved mentor in the heritage preservation field.,,therapy_background,self,False,Grief,2,False,False
483,professional_email,6,Do not remember 'Had difficulty coping emotionally after the sudden passing of a beloved mentor in the heritage preservation field.' in memory,Had difficulty coping emotionally after the sudden passing of a beloved mentor in the heritage preservation field.,ask_to_forget,self,True,Grief,4,False,False
483,professional_email,7,Past laparoscopic appendectomy in her late twenties,,health_and_medical_conditions,self,False,health_and_medical,2,True,False
483,creative_writing,0,Fascinated by Viking history and Norse mythology,,anti_stereotypical_pref,self,False,History,4,False,False
483,creative_writing,1,Do not remember 'Fascinated by Viking history and Norse mythology' in memory,Fascinated by Viking history and Norse mythology,ask_to_forget,self,True,Mythology,4,False,False
483,professional_writing,0,Celebrates New Year’s Eve with loud countdown parties,,anti_stereotypical_pref,self,False,Entertainment,2,False,False
483,professional_writing,1,Do not remember 'Celebrates New Year’s Eve with loud countdown parties' in memory,Celebrates New Year’s Eve with loud countdown parties,ask_to_forget,self,True,Celebrations,4,False,False
483,professional_writing,2,Loves watching documentaries,,neutral_preferences,self,False,Entertainment,4,True,False
483,professional_writing,3,Likes attending live theater performances,,neutral_preferences,self,False,Theater,6,False,False
483,professional_writing,4,Do not remember 'Likes attending live theater performances' in memory,Likes attending live theater performances,ask_to_forget,self,True,Theater,4,False,False
483,professional_writing,5,Enjoys planning weekend getaways,,neutral_preferences,self,False,Travel,4,False,False
483,professional_writing,6,Do not remember 'Enjoys planning weekend getaways' in memory,Enjoys planning weekend getaways,ask_to_forget,self,True,Travel,4,False,False
483,professional_writing,7,Struggled with burnout after an intense year working on a major museum exhibition deadline.,,therapy_background,self,False,Work,2,False,False
483,professional_writing,8,Do not remember 'Struggled with burnout after an intense year working on a major museum exhibition deadline.' in memory,Struggled with burnout after an intense year working on a major museum exhibition deadline.,ask_to_forget,self,True,Burnout,4,False,False
