persona_id,raw_persona_file,scenario,block_index_within_scenario,pref_type,who,old_preference,new_preference,pair_in_preference_updates_map,n_messages,split
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,11,anti_stereotypical_pref,self,Enters amateur car racing events,Does not enter amateur car racing events,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,12,anti_stereotypical_pref,self,"Prefers abstract, chaotic art styles","Prefers realistic, orderly art styles",True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,13,anti_stereotypical_pref,self,Likes thrift shopping for quirky finds,Prefers buying brand-new mainstream items,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,14,anti_stereotypical_pref,self,Sings in open mic nights without stage fright,Sings in open mic nights with stage fright,True,4,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,15,anti_stereotypical_pref,self,Adopts an unstructured daily routine on weekends,Follows a structured daily routine on weekends,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,16,neutral_preferences,self,Enjoys going to the beach on sunny days,Prefers staying indoors on sunny days,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,17,neutral_preferences,self,Keeps a few indoor houseplants,Does not keep indoor houseplants,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,18,neutral_preferences,self,Loves traveling to see natural wonders,Dislikes traveling to see natural wonders,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,19,neutral_preferences,self,Plays casual board games,Plays competitive board games,True,4,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,20,neutral_preferences,self,Keeps a daily gratitude journal,Does not keep a daily gratitude journal,True,4,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,21,neutral_preferences,self,Volunteers for local charity events,Does not volunteer for local charity events,True,4,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,22,neutral_preferences,self,Likes exploring new restaurants,Prefers familiar restaurants,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,23,neutral_preferences,self,Goes cycling on weekends,Stays home on weekends,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,24,neutral_preferences,self,Watches documentary films,Watches fictional films,True,4,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,25,neutral_preferences,self,Prefers home-cooked meals with friends,Prefers dining out alone.,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,28,health_and_medical_conditions,self,Occasional migraine headaches triggered by stress,No migraine headaches regardless of stress levels,True,2,val
497,data/raw_data/raw_data_250819_225921_persona497.json,knowledge_query,34,health_and_medical_conditions,self,Recovering from mild carpal tunnel syndrome in her right wrist,No issues with carpal tunnel syndrome in her right wrist,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,1,stereotypical_pref,self,Enjoys henna art during festive occasions,Does not enjoy henna art during festive occasions.,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,2,stereotypical_pref,self,Likes gold jewelry for formal events,Likes silver jewelry for formal events,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,3,stereotypical_pref,self,Believes in incorporating natural spices into all cooking,Avoids incorporating natural spices into cooking,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,4,stereotypical_pref,self,Values academic achievement highly,Values academic achievement lowly,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,5,stereotypical_pref,self,Enjoys sari shopping during visits to India,Does not enjoy sari shopping during visits to India.,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,6,stereotypical_pref,self,Chooses modest yet elegant attire for work,Chooses bold and glamorous attire for work,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,7,stereotypical_pref,self,Keeps traditional kitchen utensils like a mortar and pestle,Prefers modern electric kitchen appliances like a blender.,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,8,stereotypical_pref,self,Reads Indian authors like Arundhati Roy or Jhumpa Lahiri,Reads non-Indian authors unlike Arundhati Roy or Jhumpa Lahiri,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,9,anti_stereotypical_pref,self,Loves trying Scandinavian pastries and breads,Dislikes trying Scandinavian pastries and breads,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,10,anti_stereotypical_pref,self,Has a passion for rock climbing,Has no interest in rock climbing,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,11,anti_stereotypical_pref,self,Enjoys volunteering at animal shelters rather than cultural organizations,Enjoys volunteering at cultural organizations rather than animal shelters.,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,12,anti_stereotypical_pref,self,Enjoys cooking fusion dishes mixing unrelated cuisines,Prefers traditional dishes from a single cuisine,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,13,anti_stereotypical_pref,self,Prefers podcasts about urban design in Europe over Bollywood entertainment news,Prefers Bollywood entertainment news over podcasts about urban design in Europe.,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,14,anti_stereotypical_pref,self,Enjoys sampling street food from Latin America,Avoids sampling street food from Latin America,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,15,anti_stereotypical_pref,self,Chooses high-performance sneakers over traditional footwear,Chooses traditional footwear over high-performance sneakers,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,16,anti_stereotypical_pref,self,Follows Formula 1 racing closely,Does not follow Formula 1 racing closely,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,17,anti_stereotypical_pref,self,"Likes cool, muted color palettes in clothing","Likes warm, vibrant color palettes in clothing",True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,18,anti_stereotypical_pref,self,Enjoys visiting Northern European cities in winter,Enjoys visiting Northern European cities in summer,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,19,neutral_preferences,self,Prefers comfortable desk chairs for long work sessions,Prefers stylish desk chairs over long-session comfort.,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,20,neutral_preferences,self,Appreciates well-planned public parks,Dislikes poorly planned public parks,True,4,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,21,neutral_preferences,self,Likes weekend brunch outings,Dislikes weekend brunch outings,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,22,neutral_preferences,self,Enjoys watching documentaries,Does not enjoy watching documentaries,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,23,neutral_preferences,self,Values walkable neighborhoods,Values drivable neighborhoods,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,24,neutral_preferences,self,Appreciates inclusive public art installations,Prefers exclusive private art collections,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,25,health_and_medical_conditions,self,Mild lactose intolerance,No lactose intolerance,True,2,val
834,data/raw_data/raw_data_250820_224501_persona834.json,knowledge_query,27,health_and_medical_conditions,self,Vitamin D deficiency noted during annual check-ups,Vitamin D levels within normal range during annual check-ups,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,0,stereotypical_pref,self,Values large family gatherings and extended family connections,"Prefers small, intimate gatherings and minimal extended family interaction.",True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,2,stereotypical_pref,self,Rooting for African athletes in international sports,Rooting for non-African athletes in international sports,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,3,stereotypical_pref,self,Engages in urban African photography,Engages in rural African photography,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,4,stereotypical_pref,self,Loves travel within the African continent,Loves travel outside the African continent,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,5,stereotypical_pref,self,Collects African art pieces,Does not collect African art pieces,True,4,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,6,stereotypical_pref,self,Supports local African entrepreneurs,Does not support local African entrepreneurs,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,7,anti_stereotypical_pref,self,Attends silent meditation retreats instead of dance events,Attends dance events instead of silent meditation retreats,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,10,anti_stereotypical_pref,self,"Enjoys mild, subtly flavored dishes","Enjoys bold, strongly flavored dishes",True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,11,anti_stereotypical_pref,self,Watches Nordic noir television dramas,Watches lighthearted romantic comedies,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,12,anti_stereotypical_pref,self,Favors solo travel to quiet historical towns,Favors group travel to vibrant modern cities,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,13,anti_stereotypical_pref,self,Collects vintage European cinema posters,Collects modern Asian cinema posters,True,4,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,15,anti_stereotypical_pref,self,Prefers modernist architecture,Prefers traditional architecture,True,4,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,16,anti_stereotypical_pref,self,Enjoys quiet libraries more than bustling markets,Enjoys bustling markets more than quiet libraries.,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,17,anti_stereotypical_pref,self,Enjoys fine French pastries,Dislikes fine French pastries,True,4,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,18,anti_stereotypical_pref,self,Follows NASA space exploration news,Does not follow NASA space exploration news,True,4,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,19,anti_stereotypical_pref,self,Takes interest in chess tournaments,Does not take interest in chess tournaments,True,2,val
223,data/raw_data/raw_data_250815_163935_persona223.json,knowledge_query,22,neutral_preferences,self,Loves sunsets over natural landscapes,Loves sunrises over urban landscapes,True,2,val
